cluster_id,label,tsne1,tsne2
BGC0002060,polyketide,-32.76666,-19.407244
BGC0002061,nrp,-35.43868,29.396578
BGC0002062,polyketide,-5.9787974,-29.786896
BGC0002063,polyketide,-6.157803,-30.802893
BGC0002064,ripp,45.837627,49.268227
BGC0002066,nrp,-33.492157,-1.8994796
BGC0002067,nrp,-27.070822,-4.63928
BGC0002068,nrp,-52.51113,-9.181759
BGC0002069,other,-3.0618665,-17.81643
BGC0002070,polyketide,13.503108,-17.137175
BGC0002071,nrp,-40.905262,48.84958
BGC0002072,polyketide,-54.343716,-28.356495
BGC0002073,nrp,7.6719317,49.473965
BGC0002074,ripp,44.720192,55.112312
BGC0002075,nrp,-30.73248,56.871567
BGC0002076,other,7.6176715,-19.469177
BGC0002078,nrp,-12.429025,27.007195
BGC0002079,nrp,-12.402521,27.041245
BGC0002080,other,33.00085,4.1222258
BGC0002081,polyketide,15.02091,-15.34254
BGC0002082,nrp,-55.463776,-8.344318
BGC0002083,polyketide,-55.595394,-11.397901
BGC0002084,ripp,11.50133,-49.98468
BGC0002085,saccharide,30.408993,-18.135721
BGC0002086,polyketide,-42.807243,-25.299532
BGC0002087,nrp,-29.833586,-18.261438
BGC0002088,polyketide,30.455893,-18.301607
BGC0002089,nrp,-17.644531,26.499891
BGC0002090,polyketide,-21.344498,-8.083218
BGC0002091,nrp,9.802279,5.578708
BGC0002092,nrp,-32.40388,49.50838
BGC0002093,polyketide,-27.392897,-29.866266
BGC0002095,nrp,-21.969652,32.67358
BGC0002096,polyketide,-22.288666,-13.7279
BGC0002097,nrp,21.238298,-7.690058
BGC0002098,polyketide,-39.95782,-22.149641
BGC0002099,ripp,11.50133,-49.98468
BGC0002100,nrp,11.924624,9.600799
BGC0002101,polyketide,-54.373306,-25.492006
BGC0002102,polyketide,-57.034054,-29.503881
BGC0002103,other,22.851978,-0.5565382
BGC0002104,nrp,-52.484295,-29.386152
BGC0002105,polyketide,-44.747986,-25.070402
BGC0002106,polyketide,-47.786133,-25.774572
BGC0002107,nrp,-26.513311,25.74376
BGC0002108,nrp,-34.76479,28.410904
BGC0002109,nrp,-20.728743,26.33038
BGC0002110,ripp,55.937862,39.095005
BGC0002111,ripp,48.76109,34.412415
BGC0002114,nrp,-42.617023,6.870433
BGC0002115,ripp,44.47737,35.286102
BGC0002116,ripp,44.372196,14.6447315
BGC0002117,nrp,-10.040328,40.421867
BGC0002118,nrp,-55.33314,-10.212584
BGC0002119,nrp,-55.087803,-10.370535
BGC0002120,ripp,43.559757,22.403902
BGC0002122,nrp,-3.9282632,21.546911
BGC0002123,nrp,-23.455463,39.645042
BGC0002124,polyketide,-43.98961,-30.012463
BGC0002125,nrp,-37.281616,46.0186
BGC0002126,nrp,-29.061085,48.02426
BGC0002127,polyketide,2.1200624,-36.16583
BGC0002128,other,-4.7783036,0.8035963
BGC0002129,polyketide,26.49339,-15.570635
BGC0002130,ripp,49.6829,-7.9787784
BGC0002131,nrp,-19.975195,-5.009359
BGC0002132,other,29.767769,3.8069339
BGC0002133,ripp,21.522364,33.231167
BGC0002134,other,15.553858,5.696809
BGC0002135,nrp,-43.65205,46.31841
BGC0002137,polyketide,15.996516,-16.422264
BGC0002138,polyketide,-33.74338,-18.658253
BGC0002139,polyketide,-24.520857,-33.441536
BGC0002140,polyketide,19.753107,-16.226128
BGC0002141,polyketide,18.896767,-10.027445
BGC0002142,polyketide,-47.47227,-29.47804
BGC0002143,polyketide,20.031012,-11.156638
BGC0002144,ripp,52.896458,43.54883
BGC0002146,nrp,23.37903,-20.626375
BGC0002147,nrp,11.314165,8.16365
BGC0002148,alkaloid,41.72789,-1.5271008
BGC0002149,nrp,-2.9340565,5.066587
BGC0002150,ripp,48.595493,50.1916
BGC0002151,ripp,48.59523,50.191048
BGC0002152,other,49.768406,1.1702347
BGC0002153,polyketide,-59.070286,-9.306494
BGC0002154,polyketide,-34.115215,-44.841633
BGC0002155,polyketide,-60.034138,-35.303272
BGC0002157,nrp,-33.080845,32.526867
BGC0002158,nrp,-43.136303,10.219667
BGC0002160,nrp,-39.928112,48.03869
BGC0002161,polyketide,-30.259241,-42.44185
BGC0002162,terpene,18.446066,-48.038944
BGC0002163,other,39.133316,1.9473133
BGC0002164,nrp,-42.43469,50.898186
BGC0002165,polyketide,-22.974325,-37.85776
BGC0002166,nrp,-39.888172,42.365566
BGC0002167,nrp,2.6612875,-20.26092
BGC0002168,polyketide,-17.941519,-38.280064
BGC0002169,polyketide,-14.340716,-27.64392
BGC0002170,polyketide,-17.916433,-38.28352
BGC0002171,nrp,-57.14308,-2.9857895
BGC0002172,nrp,-26.7372,39.465214
BGC0002173,terpene,21.712984,-36.819366
BGC0002174,nrp,-41.822285,44.20687
BGC0002175,polyketide,-34.115616,-44.841614
BGC0002176,terpene,14.150631,-39.015457
BGC0002177,polyketide,-1.7214943,-26.49013
BGC0002178,nrp,-27.12568,22.013657
BGC0002180,polyketide,-19.327724,-26.517292
BGC0002181,terpene,14.735682,-46.246883
BGC0002185,polyketide,-26.026909,-33.67184
BGC0002186,nrp,-39.77325,15.457919
BGC0002187,polyketide,-32.925724,-40.08138
BGC0002188,nrp,-31.61975,24.592154
BGC0002190,polyketide,-33.410076,-37.51591
BGC0002191,polyketide,-60.664993,-35.874016
BGC0002192,polyketide,-61.01562,-35.890305
BGC0002193,other,-31.20046,56.66987
BGC0002194,polyketide,-24.78153,-34.286976
BGC0002195,other,9.245222,1.1259027
BGC0002196,polyketide,-25.857431,-25.967472
BGC0002197,polyketide,-32.858994,-4.948855
BGC0002198,nrp,13.119913,-2.8422623
BGC0002199,alkaloid,-29.74812,30.31556
BGC0002203,nrp,-39.53986,16.399155
BGC0002204,polyketide,-34.97571,-2.5628932
BGC0002205,polyketide,-35.222744,-2.3663623
BGC0002206,polyketide,-33.015167,-36.392082
BGC0002207,other,7.1057,3.8114574
BGC0002208,nrp,-28.904362,31.302946
BGC0002209,polyketide,-12.813683,-26.26251
BGC0002210,polyketide,-15.981357,-27.17175
BGC0002211,polyketide,-24.670135,-38.624584
BGC0002212,polyketide,-42.7128,-34.702873
BGC0002213,polyketide,-11.325443,-35.54051
BGC0002214,polyketide,-14.70898,-17.346783
BGC0002215,polyketide,-10.650776,-31.429972
BGC0002216,terpene,16.068499,-27.825594
BGC0002217,terpene,26.22428,-4.6486716
BGC0002218,terpene,15.300334,-46.138016
BGC0002219,terpene,18.794115,-7.0932937
BGC0002220,terpene,14.945078,-45.128338
BGC0002221,terpene,14.106851,-48.605934
BGC0002222,polyketide,-10.242559,-16.614319
BGC0002223,polyketide,-10.42133,-17.003944
BGC0002224,polyketide,-10.164224,-16.584223
BGC0002225,terpene,-9.914886,5.9568515
BGC0002226,nrp,-42.471863,37.243446
BGC0002227,nrp,-31.821507,-35.18561
BGC0002228,nrp,-29.887405,-35.14905
BGC0002229,polyketide,-12.021256,-35.76566
BGC0002230,polyketide,-37.865173,0.2053519
BGC0002232,alkaloid,-31.636646,32.14243
BGC0002233,polyketide,-24.10061,-39.764862
BGC0002234,polyketide,-24.213171,-39.01571
BGC0002235,polyketide,-36.750343,-1.031321
BGC0002236,polyketide,-31.455069,-43.351627
BGC0002237,polyketide,-9.422584,-30.303354
BGC0002238,polyketide,-56.21366,-21.335857
BGC0002239,polyketide,-34.985363,1.5889857
BGC0002240,polyketide,-62.06709,-11.362793
BGC0002242,nrp,-28.104027,31.303818
BGC0002244,polyketide,-5.2212806,-28.574293
BGC0002245,terpene,16.13434,-47.02848
BGC0002246,terpene,20.076721,-8.423914
BGC0002248,terpene,-4.5568814,10.870877
BGC0002250,polyketide,-12.977777,-26.08089
BGC0002253,polyketide,-5.7592273,-26.474207
BGC0002254,polyketide,-5.7795343,7.360966
BGC0002255,polyketide,-32.721893,-32.27032
BGC0002256,nrp,-8.371511,7.6332703
BGC0002257,polyketide,-8.952722,-29.817636
BGC0002258,polyketide,15.123253,-21.55354
BGC0002259,polyketide,-39.30595,18.67391
BGC0002260,terpene,52.25531,41.2682
BGC0002261,polyketide,-12.722008,-22.80175
BGC0002262,polyketide,-10.3644495,-13.738971
BGC0002264,nrp,-8.945178,15.47291
BGC0002266,terpene,-27.819815,-36.68321
BGC0002267,polyketide,-15.930946,-24.214314
BGC0002268,polyketide,-36.42566,-1.5554367
BGC0002270,nrp,-35.03241,-14.91127
BGC0002271,nrp,-8.887192,12.160579
BGC0002272,nrp,-42.02148,36.721336
BGC0002273,nrp,-2.5732121,6.7835402
BGC0002274,nrp,-31.20046,56.66987
BGC0002275,nrp,-42.455357,-9.806137
BGC0002276,nrp,-40.44649,41.400887
BGC0002277,nrp,-31.20046,56.66987
BGC0002278,alkaloid,14.994126,-11.074209
BGC0002282,other,22.962584,4.518917
BGC0002283,terpene,5.0546513,0.38354126
BGC0002284,other,12.60804,-15.753154
BGC0002285,ripp,29.3761,10.618301
BGC0002286,nrp,-41.605904,48.693066
BGC0002287,nrp,-20.863884,-2.23092
BGC0002288,nrp,-4.485172,20.672302
BGC0002289,ripp,46.10823,49.889385
BGC0002290,other,17.210707,-24.808939
BGC0002291,polyketide,-37.87131,-29.5247
BGC0002293,nrp,-24.683558,36.5195
BGC0002294,other,31.184513,6.0357075
BGC0002295,nrp,5.1908584,26.462423
BGC0002296,nrp,-44.82779,-11.006442
BGC0002297,nrp,-39.307304,13.710963
BGC0002298,ripp,46.905212,52.333817
BGC0002300,nrp,8.659999,22.94603
BGC0002301,polyketide,-1.4937549,-27.040796
BGC0002302,saccharide,62.365463,-20.547997
BGC0002303,ripp,45.91387,33.39427
BGC0002304,polyketide,-37.092926,0.11530888
BGC0002305,other,7.5367947,50.93768
BGC0002306,ripp,44.21994,14.741548
BGC0002307,ripp,58.764526,27.553421
BGC0002308,alkaloid,-41.933945,-31.307623
BGC0002309,terpene,20.983273,-48.29918
BGC0002311,ripp,45.993103,26.232523
BGC0002312,ripp,47.72193,48.23712
BGC0002313,other,30.96528,5.776764
BGC0002314,nrp,-17.477474,32.281116
BGC0002315,polyketide,23.044975,-2.3658257
BGC0002316,ripp,56.923027,28.808558
BGC0002317,ripp,22.71373,1.5223712
BGC0002318,ripp,59.590286,26.67964
BGC0002319,ripp,47.549805,35.786533
BGC0002320,terpene,18.446066,-48.038944
BGC0002321,other,11.50133,-49.98468
BGC0002322,other,48.908665,41.502064
BGC0002323,ripp,50.528442,29.834557
BGC0002324,nrp,-1.8165652,36.224308
BGC0002325,ripp,44.087566,52.040394
BGC0002326,nrp,-27.697802,41.788616
BGC0002327,nrp,1.2536901,25.639833
BGC0002328,ripp,48.71123,12.389502
BGC0002329,nrp,-15.52524,39.623974
BGC0002330,ripp,50.852726,1.4532229
BGC0002331,other,22.087334,-27.648077
BGC0002332,polyketide,14.320237,10.932106
BGC0002333,polyketide,-51.83226,-26.80086
BGC0002334,other,19.48327,32.898388
BGC0002336,nrp,1.3422652,25.555538
BGC0002337,ripp,50.30938,34.91785
BGC0002338,polyketide,-26.399178,-20.108202
BGC0002339,terpene,38.583057,0.2520716
BGC0002340,nrp,10.006533,6.0257688
BGC0002341,other,37.721603,-27.849827
BGC0002342,nrp,-46.05039,2.0583
BGC0002343,alkaloid,18.17367,-1.8770317
BGC0002344,nrp,-5.654147,21.47296
BGC0002345,other,36.159344,-31.143627
BGC0002346,ripp,57.56715,29.590475
BGC0002347,alkaloid,-3.5057182,6.360107
BGC0002348,nrp,-0.6517336,20.042831
BGC0002349,polyketide,-39.07868,-26.299389
BGC0002350,nrp,-22.6702,27.547997
BGC0002351,nrp,-24.165987,40.33785
BGC0002352,other,-35.825596,25.715872
BGC0002353,ripp,42.33189,20.13782
BGC0002354,ripp,43.955074,-12.7430105
BGC0002355,polyketide,-59.628036,-31.032072
BGC0002356,polyketide,-53.842396,-28.137966
BGC0002357,polyketide,-54.71893,-27.527893
BGC0002358,polyketide,-6.068133,24.54029
BGC0002359,nrp,29.30658,17.197613
BGC0002360,nrp,-30.459133,44.79799
BGC0002361,polyketide,20.406252,-16.49484
BGC0002362,polyketide,37.744724,3.1670132
BGC0002363,ripp,41.552197,6.6849427
BGC0002364,polyketide,-25.398748,-17.050077
BGC0002365,other,-28.234644,-7.8441095
BGC0002366,polyketide,-10.312741,-4.0772343
BGC0002367,nrp,-20.90363,30.240215
BGC0002369,polyketide,13.586685,-17.468517
BGC0002370,nrp,-10.920593,26.163004
BGC0002372,polyketide,4.8032966,-8.347902
BGC0002373,nrp,-14.114525,25.326069
BGC0002374,polyketide,-52.56756,-12.315373
BGC0002376,polyketide,-28.431574,-20.331276
BGC0002377,nrp,-32.29052,21.525324
BGC0002378,nrp,-29.216455,27.422094
BGC0002379,nrp,1.0324807,18.589743
BGC0002380,ripp,26.94821,27.664295
BGC0002381,alkaloid,-4.9796057,-7.158024
BGC0002382,ripp,43.12858,-3.5430803
BGC0002383,polyketide,21.411097,-18.22653
BGC0002384,nrp,-13.607226,29.006655
BGC0002385,polyketide,-55.578106,-12.440199
BGC0002386,nrp,-1.4303904,15.744218
BGC0002387,polyketide,15.883006,-6.264717
BGC0002389,terpene,24.161713,-44.106598
BGC0002390,terpene,35.173214,1.4662741
BGC0002391,terpene,11.50133,-49.98468
BGC0002392,terpene,20.344467,-43.27179
BGC0002393,terpene,20.653557,-42.598167
BGC0002394,terpene,20.942936,-43.094833
BGC0002395,terpene,12.932643,-48.57027
BGC0002396,terpene,25.010899,-43.038044
BGC0002397,terpene,24.9225,-45.18925
BGC0002398,terpene,24.673828,-46.14109
BGC0002399,terpene,24.922735,-45.188778
BGC0002400,terpene,27.077082,-43.779568
BGC0002401,terpene,37.0096,6.345677
BGC0002402,terpene,18.145536,-35.208595
BGC0002403,polyketide,1.5538439,-35.894215
BGC0002404,other,22.439268,-27.61711
BGC0002405,saccharide,-28.4107,38.666668
BGC0002406,other,19.679264,-2.135629
BGC0002407,saccharide,33.499527,-7.056155
BGC0002408,nrp,-11.429911,40.43941
BGC0002409,nrp,-12.078656,33.376286
BGC0002410,nrp,-6.4456964,39.693413
BGC0002411,nrp,-38.948,17.535555
BGC0002412,nrp,4.7137194,5.07503
BGC0002413,nrp,-8.173958,42.899437
BGC0002414,nrp,-8.30686,43.005955
BGC0002415,nrp,-10.099296,44.401012
BGC0002416,nrp,-26.27929,27.471285
BGC0002417,nrp,-26.53757,27.239672
BGC0002418,nrp,-24.575699,28.861225
BGC0002419,nrp,-25.431917,28.171133
BGC0002420,nrp,-26.722816,27.343922
BGC0002421,nrp,-10.320582,39.52489
BGC0002422,nrp,-28.425083,44.65167
BGC0002423,other,32.527245,-14.458337
BGC0002424,nrp,-13.637064,37.484917
BGC0002425,ripp,35.24726,2.974058
BGC0002426,nrp,21.550138,-1.0997995
BGC0002427,terpene,-21.579433,-33.462498
BGC0002429,terpene,-63.047184,-19.220318
BGC0002430,nrp,-13.391984,25.240368
BGC0002431,polyketide,-42.361393,-27.562164
BGC0002432,nrp,-12.443332,25.92887
BGC0002433,nrp,-29.379877,43.660145
BGC0002434,polyketide,-26.216032,-8.242512
BGC0002435,other,35.33782,-7.5696692
BGC0002436,other,28.340727,6.086754
BGC0002437,nrp,-43.811317,47.514027
BGC0002438,alkaloid,-1.5759026,6.6513057
BGC0002439,other,20.250801,8.966477
BGC0002440,nrp,-11.65664,24.103207
BGC0002441,polyketide,-44.25457,-14.652974
BGC0002442,ripp,43.001766,38.248394
BGC0002443,polyketide,30.279352,-0.084280066
BGC0002444,terpene,-5.754889,4.256385
BGC0002445,terpene,11.50133,-49.98468
BGC0002446,polyketide,-50.762257,-36.491898
BGC0002447,ripp,43.411167,39.647095
BGC0002448,nrp,-1.4598799,19.994984
BGC0002449,other,38.517166,4.57296
BGC0002450,other,59.57628,-20.994535
BGC0002451,polyketide,-53.104393,-5.1255703
BGC0002452,polyketide,-22.757277,-21.938885
BGC0002453,polyketide,-24.835602,-20.084732
BGC0002454,polyketide,-52.559948,-21.675354
BGC0002455,polyketide,-46.558952,-14.638088
BGC0002456,polyketide,-49.416485,-28.136198
BGC0002457,nrp,8.023257,-1.9202037
BGC0002458,nrp,21.271166,4.0678754
BGC0002460,alkaloid,30.405828,-14.712449
BGC0002461,polyketide,17.030704,-16.03117
BGC0002462,saccharide,9.65947,-2.4632945
BGC0002464,other,10.617974,49.136513
BGC0002465,nrp,-18.528778,39.987328
BGC0002466,nrp,-8.793078,39.52554
BGC0002467,nrp,-12.812783,31.961044
BGC0002468,nrp,-4.5211587,40.68525
BGC0002469,other,10.122974,50.001274
BGC0002470,other,9.025836,47.6118
BGC0002471,other,9.946702,51.38803
BGC0002472,nrp,-25.69992,34.900494
BGC0002473,nrp,-1.3358473,38.116013
BGC0002474,nrp,-18.282988,47.65146
BGC0002475,nrp,-9.774474,34.36802
BGC0002476,nrp,-5.4525437,43.21397
BGC0002477,polyketide,11.633442,-18.961794
BGC0002478,polyketide,12.528504,-17.083912
BGC0002479,polyketide,-2.8238125,-9.477516
BGC0002480,polyketide,-37.5361,20.05916
BGC0002482,other,34.427044,-27.996204
BGC0002483,polyketide,-12.018656,-10.483562
BGC0002484,nrp,-36.402897,45.469227
BGC0002485,ripp,56.840633,13.146146
BGC0002486,ripp,59.916523,14.173466
BGC0002487,other,29.563251,12.44351
BGC0002488,other,29.542517,12.420639
BGC0002489,other,17.424208,35.06915
BGC0002490,other,17.296968,35.1105
BGC0002491,nrp,-0.17040645,36.780445
BGC0002492,nrp,-0.7805315,36.64844
BGC0002493,nrp,-18.130863,47.620533
BGC0002494,nrp,-5.506937,43.203907
BGC0002495,nrp,-7.4024343,42.54293
BGC0002496,nrp,26.425262,9.519437
BGC0002497,other,-33.263874,-21.181496
BGC0002498,other,-48.794888,-27.19346
BGC0002499,polyketide,13.701945,6.1754694
BGC0002500,polyketide,-40.09327,-31.007832
BGC0002501,alkaloid,-1.5465162,6.5629034
BGC0002502,polyketide,1.4700389,-4.446831
BGC0002503,nrp,-35.844795,41.084854
BGC0002504,polyketide,14.982915,-19.346277
BGC0002505,polyketide,-42.042187,-1.4064435
BGC0002506,polyketide,7.718679,-17.633913
BGC0002507,polyketide,-2.4186897,-27.149687
BGC0002508,alkaloid,44.37386,-11.617955
BGC0002509,nrp,-27.092907,-8.948356
BGC0002510,polyketide,-25.060757,-18.818985
BGC0002512,nrp,-32.939625,44.208553
BGC0002514,polyketide,11.630894,-20.180695
BGC0002515,polyketide,-21.513382,-36.370064
BGC0002517,polyketide,-46.481373,-23.528894
BGC0002518,nrp,-43.286007,48.642136
BGC0002520,polyketide,-46.633286,-27.88452
BGC0002521,nrp,-29.232626,50.048656
BGC0002522,nrp,-29.14018,50.741413
BGC0002523,nrp,-37.945248,-28.603252
BGC0002524,nrp,43.048267,41.14873
BGC0002525,polyketide,-19.824709,-32.526657
BGC0002526,polyketide,-42.108025,-27.988768
BGC0002527,other,10.73257,52.026783
BGC0002528,nrp,-14.868557,45.216946
BGC0002529,nrp,-11.645477,35.21471
BGC0002530,nrp,24.307648,14.966015
BGC0002531,nrp,-3.2040997,41.633007
BGC0002532,nrp,-27.31437,25.422659
BGC0002533,nrp,-20.89201,10.268021
BGC0002535,nrp,39.325993,-16.664074
BGC0002536,nrp,8.100183,-1.9194508
BGC0002537,polyketide,-17.026237,-29.215332
BGC0002538,polyketide,-44.026,-0.24464361
BGC0002539,alkaloid,-35.776936,-1.4768554
BGC0002540,polyketide,-45.467285,-25.985975
BGC0002541,other,-42.88079,-26.42801
BGC0002542,polyketide,-46.068993,-10.674952
BGC0002543,nrp,-6.67747,31.559547
BGC0002544,nrp,-17.994202,35.190628
BGC0002545,polyketide,15.77994,-6.3878613
BGC0002546,nrp,-35.84629,-2.820971
BGC0002547,polyketide,-6.5887585,-21.0481
BGC0002548,nrp,-29.614231,50.88607
BGC0002550,polyketide,-37.363537,-25.249788
BGC0002551,alkaloid,56.79357,13.261328
BGC0002552,polyketide,-20.42095,-17.94454
BGC0002553,other,45.675014,-10.974008
BGC0002554,alkaloid,-0.4574659,-13.785816
BGC0002555,nrp,-46.81434,41.00312
BGC0002556,alkaloid,19.165384,-21.752161
BGC0002557,terpene,0.07558551,7.6411757
BGC0002558,polyketide,-27.501871,-25.242987
BGC0002559,polyketide,-49.531746,-36.278324
BGC0002560,ripp,51.77416,9.477165
BGC0002561,alkaloid,20.79207,12.142311
BGC0002563,nrp,-14.144779,40.375282
BGC0002564,nrp,-15.567017,39.987133
BGC0002565,nrp,-28.860632,44.533848
BGC0002566,other,53.737297,-4.383282
BGC0002567,other,28.797674,11.940479
BGC0002568,other,53.6549,-4.2922516
BGC0002569,nrp,-10.932425,39.84457
BGC0002570,nrp,-21.148666,10.191741
BGC0002571,nrp,35.37855,7.2405586
BGC0002572,nrp,-39.68755,46.124268
BGC0002573,other,21.875074,-15.157133
BGC0002575,ripp,54.716686,31.723557
BGC0002576,ripp,46.44308,27.291388
BGC0002577,ripp,63.938457,38.001816
BGC0002578,other,8.563794,-11.052053
BGC0002579,ripp,63.34278,36.236305
BGC0002580,ripp,61.642117,34.755356
BGC0002581,nrp,-37.973152,45.850277
BGC0002582,nrp,-9.57,5.058522
BGC0002583,ripp,54.75502,-5.573675
BGC0002584,ripp,31.10024,2.3428059
BGC0002585,other,62.535522,33.78107
BGC0002586,ripp,65.64357,33.494865
BGC0002587,polyketide,-41.52161,-27.833843
BGC0002588,other,-5.855719,24.095686
BGC0002591,polyketide,0.42774606,-9.083312
BGC0002592,polyketide,-2.736873,-26.066378
BGC0002594,polyketide,-30.603802,-39.663788
BGC0002596,polyketide,-29.720104,-44.602356
BGC0002597,nrp,-17.014952,4.3990445
BGC0002598,polyketide,-38.043324,2.3361466
BGC0002602,alkaloid,-10.677793,-8.596604
BGC0002603,polyketide,-20.40216,-30.631014
BGC0002604,polyketide,-37.87129,-18.17796
BGC0002605,nrp,-38.413536,3.029223
BGC0002606,nrp,-38.45671,2.6755028
BGC0002607,nrp,-37.651207,2.582702
BGC0002608,nrp,37.721603,-27.849827
BGC0002609,nrp,51.284504,-8.882412
BGC0002610,terpene,18.446066,-48.038944
BGC0002611,nrp,-6.705273,31.689386
BGC0002612,terpene,-17.157904,-29.244747
BGC0002613,nrp,-21.259111,9.997123
BGC0002614,nrp,-20.10462,-30.83153
BGC0002615,terpene,-15.500677,-38.804462
BGC0002616,polyketide,-16.01392,-33.635612
BGC0002617,nrp,-45.565727,40.9439
BGC0002618,terpene,-7.768334,7.6251874
BGC0002619,polyketide,-17.813322,-33.830666
BGC0002620,other,7.236968,52.411896
BGC0002621,alkaloid,33.51337,-7.0575166
BGC0002622,other,-4.519028,11.365301
BGC0002623,nrp,-35.40041,27.362764
BGC0002624,nrp,-40.665733,12.644447
BGC0002625,nrp,-32.47281,25.446308
BGC0002626,ripp,28.583704,19.971506
BGC0002627,ripp,56.337563,22.892406
BGC0002629,ripp,60.62389,12.996351
BGC0002630,ripp,60.9506,40.8333
BGC0002631,ripp,29.335659,-26.924051
BGC0002632,nrp,-6.6252823,17.904346
BGC0002633,other,8.353794,51.635826
BGC0002634,polyketide,-38.937546,-28.774418
BGC0002635,ripp,48.681015,28.576357
BGC0002636,polyketide,-6.527914,-12.966994
BGC0002637,nrp,3.167438,21.311363
BGC0002638,nrp,-5.4275513,27.370834
BGC0002639,nrp,2.5505855,24.818491
BGC0002640,ripp,46.726807,27.616325
BGC0002641,nrp,-33.869205,26.777168
BGC0002642,alkaloid,9.712464,-11.704599
BGC0002643,alkaloid,24.245302,-13.492534
BGC0002644,other,11.589372,-35.225307
BGC0002645,other,20.052977,4.9652286
BGC0002646,polyketide,-30.792822,-46.07053
BGC0002647,alkaloid,3.2098386,-16.620747
BGC0002648,polyketide,-63.931625,-7.794642
BGC0002649,nrp,-37.702183,-33.102875
BGC0002651,terpene,12.918154,-49.586075
BGC0002652,other,38.57876,-14.495882
BGC0002653,nrp,-32.63331,46.936424
BGC0002654,nrp,-32.83921,41.78064
BGC0002656,polyketide,29.690157,10.298199
BGC0002657,polyketide,33.868176,4.3805656
BGC0002659,ripp,40.80077,14.13589
BGC0002660,nrp,-26.058514,41.681515
BGC0002661,nrp,-20.087002,33.197727
BGC0002662,nrp,31.646498,2.2959824
BGC0002663,ripp,55.43371,36.15236
BGC0002665,ripp,13.628658,0.32171234
BGC0002666,nrp,10.262166,10.144076
BGC0002667,ripp,48.144577,11.834665
BGC0002668,ripp,49.58848,30.377087
BGC0002669,ripp,37.274998,1.4621423
BGC0002670,other,16.853386,2.521702
BGC0002671,polyketide,-27.410734,-22.331644
BGC0002672,polyketide,12.508358,-17.473623
BGC0002673,polyketide,-46.081623,-20.389917
BGC0002674,ripp,66.12235,32.597534
BGC0002675,polyketide,-5.467125,-4.9894733
BGC0002676,nrp,-16.738012,22.620304
BGC0002677,other,-51.155724,-12.184455
BGC0002678,nrp,-7.957249,35.579945
BGC0002679,nrp,-7.434299,43.344517
BGC0002680,nrp,-4.986932,37.82717
BGC0002681,other,12.230753,50.962498
BGC0002682,other,9.177683,50.026108
BGC0002683,other,8.114155,50.16578
BGC0002685,nrp,-8.952341,42.47301
BGC0002686,nrp,4.082173,20.594965
BGC0002687,polyketide,-20.879593,9.6748705
BGC0002688,nrp,-11.052129,43.96231
BGC0002689,nrp,0.33345193,34.89936
BGC0002690,other,6.795648,49.071
BGC0002691,nrp,-14.591024,39.76273
BGC0002692,other,8.714657,52.661263
BGC0002693,nrp,-11.686001,29.567688
BGC0002694,other,8.627385,48.413647
BGC0002695,nrp,-10.990618,43.772064
BGC0002696,nrp,-16.144203,44.838882
BGC0002697,nrp,-37.99374,-10.532181
BGC0002698,ripp,56.601803,37.928688
BGC0002699,ripp,56.392315,37.964386
BGC0002700,ripp,48.374542,34.666603
BGC0002701,ripp,47.74819,33.20525
BGC0002702,nrp,-21.71707,38.09107
BGC0002703,ripp,55.493607,26.26774
BGC0002704,ripp,56.30148,22.889202
BGC0002706,nrp,-39.716194,42.996807
BGC0002707,terpene,9.81133,0.0012574401
BGC0002709,polyketide,-1.7781608,-26.316162
BGC0002710,nrp,-3.8933983,29.399141
BGC0002711,polyketide,-19.126194,-7.769246
BGC0002712,polyketide,19.094784,-22.434593
BGC0002713,nrp,11.809262,11.456723
BGC0002715,nrp,1.2447339,16.621418
BGC0002716,nrp,1.0519757,16.999996
BGC0002718,nrp,-18.984602,34.672886
BGC0002719,nrp,-25.531197,43.323437
BGC0002721,saccharide,11.9267435,-48.53387
BGC0002722,alkaloid,36.117325,-2.1959262
BGC0002723,terpene,24.091568,-44.200005
BGC0002724,terpene,21.919525,-43.032375
BGC0002725,ripp,48.289043,2.22512
BGC0002726,polyketide,-4.5325193,-30.449053
BGC0002729,polyketide,-24.15777,-39.29131
BGC0002731,polyketide,-12.054173,-10.607541
BGC0002732,polyketide,17.076845,-21.641716
BGC0002733,other,18.62848,-16.86289
BGC0002734,polyketide,-32.684822,-1.8317317
BGC0002735,polyketide,-35.756454,14.628733
BGC0002736,terpene,18.446066,-48.038944
BGC0002745,polyketide,-27.593039,-34.920776
BGC0002746,ripp,16.192019,-38.529846
BGC0002747,ripp,34.022785,20.889282
BGC0002749,nrp,-45.684612,-15.406222
